"Income - Members > 4Wheeler Parking Charges  ( 301002 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
ME-2025-0000548,301004,Water Charges, 401,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000554,301004,Water Charges, 402,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000562,301004,Water Charges, 403,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000569,301004,Water Charges, 404,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000575,301004,Water Charges, 501,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000581,301004,Water Charges, 502,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000589,301004,Water Charges, 503,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000595,301004,Water Charges, 504,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000603,301004,Water Charges, 601,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000611,301004,Water Charges, 602,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000617,301004,Water Charges, 603,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000622,301004,Water Charges, G-II,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000628,301004,Water Charges, G001,01-06-2025,,,, Water Charges ,301004,,200,
ME-2025-0000671,301004,Water Charges, 101,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000680,301004,Water Charges, 102,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000689,301004,Water Charges, 103,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000698,301004,Water Charges, 104,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000705,301004,Water Charges, 201,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000714,301004,Water Charges, 202,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000721,301004,Water Charges, 203,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000727,301004,Water Charges, 204,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000735,301004,Water Charges, 301,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000743,301004,Water Charges, 302,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000749,301004,Water Charges, 303,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000755,301004,Water Charges, 304,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000761,301004,Water Charges, 401,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000767,301004,Water Charges, 402,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000775,301004,Water Charges, 403,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000782,301004,Water Charges, 404,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000788,301004,Water Charges, 501,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000795,301004,Water Charges, 502,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000803,301004,Water Charges, 503,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000809,301004,Water Charges, 504,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000817,301004,Water Charges, 601,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000825,301004,Water Charges, 602,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000832,301004,Water Charges, 603,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000837,301004,Water Charges, G-II,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000843,301004,Water Charges, G001,01-07-2025,,,, Water Charges ,301004,,200,
ME-2025-0000893,301004,Water Charges, 101,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000902,301004,Water Charges, 102,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000911,301004,Water Charges, 103,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000919,301004,Water Charges, 104,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000926,301004,Water Charges, 201,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000935,301004,Water Charges, 202,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000942,301004,Water Charges, 203,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000957,301004,Water Charges, 301,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000965,301004,Water Charges, 302,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000971,301004,Water Charges, 303,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000977,301004,Water Charges, 304,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000983,301004,Water Charges, 401,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000989,301004,Water Charges, 402,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0000996,301004,Water Charges, 403,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001003,301004,Water Charges, 404,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001009,301004,Water Charges, 501,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001016,301004,Water Charges, 502,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001024,301004,Water Charges, 503,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001030,301004,Water Charges, 504,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001038,301004,Water Charges, 601,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001046,301004,Water Charges, 602,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001053,301004,Water Charges, 603,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001058,301004,Water Charges, G-II,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001064,301004,Water Charges, G001,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001077,301004,Water Charges, 204,01-08-2025,,,, Water Charges ,301004,,200,
ME-2025-0001554,301004,Water Charges, 101,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001564,301004,Water Charges, 102,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001574,301004,Water Charges, 103,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001583,301004,Water Charges, 104,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001591,301004,Water Charges, 201,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001601,301004,Water Charges, 202,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001609,301004,Water Charges, 203,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001616,301004,Water Charges, 204,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001625,301004,Water Charges, 301,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001634,301004,Water Charges, 302,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001641,301004,Water Charges, 303,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001648,301004,Water Charges, 304,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001655,301004,Water Charges, 401,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001662,301004,Water Charges, 402,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001671,301004,Water Charges, 403,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001680,301004,Water Charges, 404,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001687,301004,Water Charges, 501,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001694,301004,Water Charges, 502,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001703,301004,Water Charges, 503,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001710,301004,Water Charges, 504,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001719,301004,Water Charges, 601,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001728,301004,Water Charges, 602,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001737,301004,Water Charges, 603,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001742,301004,Water Charges, G-II,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001748,301004,Water Charges, G001,01-09-2025,,,, Water Charges ,301004,,200,
ME-2025-0001791,301004,Water Charges, 101,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001800,301004,Water Charges, 102,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001809,301004,Water Charges, 103,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001817,301004,Water Charges, 104,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001824,301004,Water Charges, 201,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001833,301004,Water Charges, 202,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001840,301004,Water Charges, 203,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001846,301004,Water Charges, 204,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001854,301004,Water Charges, 301,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001862,301004,Water Charges, 302,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001868,301004,Water Charges, 303,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001874,301004,Water Charges, 304,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001880,301004,Water Charges, 401,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001886,301004,Water Charges, 402,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001894,301004,Water Charges, 403,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001902,301004,Water Charges, 404,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001908,301004,Water Charges, 501,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001914,301004,Water Charges, 502,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001922,301004,Water Charges, 503,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001928,301004,Water Charges, 504,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001936,301004,Water Charges, 601,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001944,301004,Water Charges, 602,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001951,301004,Water Charges, 603,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001956,301004,Water Charges, G-II,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0001962,301004,Water Charges, G001,01-10-2025,,,, Water Charges ,301004,,200,
ME-2025-0002018,301004,Water Charges, 101,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002027,301004,Water Charges, 102,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002036,301004,Water Charges, 103,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002044,301004,Water Charges, 104,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002051,301004,Water Charges, 201,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002060,301004,Water Charges, 202,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002067,301004,Water Charges, 203,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002073,301004,Water Charges, 204,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002081,301004,Water Charges, 301,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002089,301004,Water Charges, 302,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002095,301004,Water Charges, 303,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002101,301004,Water Charges, 304,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002107,301004,Water Charges, 401,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002113,301004,Water Charges, 402,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002121,301004,Water Charges, 403,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002128,301004,Water Charges, 404,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002134,301004,Water Charges, 501,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002140,301004,Water Charges, 502,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002148,301004,Water Charges, 503,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002154,301004,Water Charges, 504,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002162,301004,Water Charges, 601,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002170,301004,Water Charges, 602,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002177,301004,Water Charges, 603,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002182,301004,Water Charges, G-II,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002188,301004,Water Charges, G001,01-11-2025,,,, Water Charges ,301004,,200,
ME-2025-0002229,301004,Water Charges, 101,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002238,301004,Water Charges, 102,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002247,301004,Water Charges, 103,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002255,301004,Water Charges, 104,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002262,301004,Water Charges, 201,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002271,301004,Water Charges, 202,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002278,301004,Water Charges, 203,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002284,301004,Water Charges, 204,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002292,301004,Water Charges, 301,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002300,301004,Water Charges, 302,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002306,301004,Water Charges, 303,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002312,301004,Water Charges, 304,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002318,301004,Water Charges, 401,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002324,301004,Water Charges, 402,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002332,301004,Water Charges, 403,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002339,301004,Water Charges, 404,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002345,301004,Water Charges, 501,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002351,301004,Water Charges, 502,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002359,301004,Water Charges, 503,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002365,301004,Water Charges, 504,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002373,301004,Water Charges, 601,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002381,301004,Water Charges, 602,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002388,301004,Water Charges, 603,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002393,301004,Water Charges, G-II,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002399,301004,Water Charges, G001,01-12-2025,,,, Water Charges ,301004,,200,
ME-2025-0002452,301004,Water Charges, 101,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002461,301004,Water Charges, 102,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002470,301004,Water Charges, 103,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002478,301004,Water Charges, 104,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002485,301004,Water Charges, 201,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002494,301004,Water Charges, 202,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002501,301004,Water Charges, 203,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002507,301004,Water Charges, 204,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002514,301004,Water Charges, 301,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002523,301004,Water Charges, 302,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002529,301004,Water Charges, 303,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002535,301004,Water Charges, 304,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002541,301004,Water Charges, 401,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002547,301004,Water Charges, 402,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002554,301004,Water Charges, 403,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002561,301004,Water Charges, 404,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002567,301004,Water Charges, 501,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002573,301004,Water Charges, 502,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002581,301004,Water Charges, 503,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002589,301004,Water Charges, 504,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002597,301004,Water Charges, 601,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002605,301004,Water Charges, 602,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002612,301004,Water Charges, 603,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002617,301004,Water Charges, G-II,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002624,301004,Water Charges, G001,01-01-2026,,,, Water Charges ,301004,,200,
ME-2025-0002665,301004,Water Charges, 101,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002674,301004,Water Charges, 102,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002683,301004,Water Charges, 103,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002691,301004,Water Charges, 104,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002698,301004,Water Charges, 201,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002707,301004,Water Charges, 202,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002714,301004,Water Charges, 203,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002720,301004,Water Charges, 204,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002728,301004,Water Charges, 301,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002737,301004,Water Charges, 302,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002744,301004,Water Charges, 303,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002750,301004,Water Charges, 304,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002756,301004,Water Charges, 401,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002762,301004,Water Charges, 402,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002770,301004,Water Charges, 403,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002777,301004,Water Charges, 404,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002783,301004,Water Charges, 501,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002798,301004,Water Charges, 503,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002815,301004,Water Charges, 601,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002824,301004,Water Charges, 602,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002831,301004,Water Charges, 603,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002836,301004,Water Charges, G-II,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002842,301004,Water Charges, G001,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002867,301004,Water Charges, 502,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002875,301004,Water Charges, 504,01-02-2026,,,, Water Charges ,301004,,200,
ME-2025-0002919,301004,Water Charges, 101,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002928,301004,Water Charges, 102,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002937,301004,Water Charges, 103,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002945,301004,Water Charges, 104,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002952,301004,Water Charges, 201,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002961,301004,Water Charges, 202,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002968,301004,Water Charges, 203,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002975,301004,Water Charges, 204,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002982,301004,Water Charges, 301,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002990,301004,Water Charges, 302,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0002997,301004,Water Charges, 303,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003003,301004,Water Charges, 304,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003009,301004,Water Charges, 401,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003015,301004,Water Charges, 402,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003023,301004,Water Charges, 403,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003030,301004,Water Charges, 404,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003036,301004,Water Charges, 501,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003043,301004,Water Charges, 502,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003059,301004,Water Charges, 504,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003067,301004,Water Charges, 601,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003076,301004,Water Charges, 602,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003083,301004,Water Charges, 603,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003088,301004,Water Charges, G-II,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003107,301004,Water Charges, G001,01-03-2026,,,, Water Charges ,301004,,200,
ME-2025-0003124,301004,Water Charges, 503,01-03-2026,,,, Water Charges ,301004,,200,

"Balance : 60000(Credit)","","","","","","","","","","0","60000",

"Income - Members > Non Occupancy Charges ( 301007 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Non Occupancy Charges ","301007","","",
ME-2025-0000039,301007,Non Occupancy Charges, 103,01-04-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000076,301007,Non Occupancy Charges, 204,01-04-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000123,301007,Non Occupancy Charges, 403,01-04-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000142,301007,Non Occupancy Charges, 502,01-04-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000261,301007,Non Occupancy Charges, 103,01-05-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000346,301007,Non Occupancy Charges, 403,01-05-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000365,301007,Non Occupancy Charges, 502,01-05-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000478,301007,Non Occupancy Charges, 103,01-06-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000563,301007,Non Occupancy Charges, 403,01-06-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000582,301007,Non Occupancy Charges, 502,01-06-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000690,301007,Non Occupancy Charges, 103,01-07-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000776,301007,Non Occupancy Charges, 403,01-07-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000796,301007,Non Occupancy Charges, 502,01-07-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000912,301007,Non Occupancy Charges, 103,01-08-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0000997,301007,Non Occupancy Charges, 403,01-08-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0001017,301007,Non Occupancy Charges, 502,01-08-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0001575,301007,Non Occupancy Charges, 103,01-09-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0001672,301007,Non Occupancy Charges, 403,01-09-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0001695,301007,Non Occupancy Charges, 502,01-09-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0001810,301007,Non Occupancy Charges, 103,01-10-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0001895,301007,Non Occupancy Charges, 403,01-10-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0001915,301007,Non Occupancy Charges, 502,01-10-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0002037,301007,Non Occupancy Charges, 103,01-11-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0002122,301007,Non Occupancy Charges, 403,01-11-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0002141,301007,Non Occupancy Charges, 502,01-11-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0002248,301007,Non Occupancy Charges, 103,01-12-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0002333,301007,Non Occupancy Charges, 403,01-12-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0002352,301007,Non Occupancy Charges, 502,01-12-2025,,,, Non Occupancy Charges ,301007,,200,
ME-2025-0002471,301007,Non Occupancy Charges, 103,01-01-2026,,,, Non Occupancy Charges ,301007,,230,
ME-2025-0002555,301007,Non Occupancy Charges, 403,01-01-2026,,,, Non Occupancy Charges ,301007,,230,
ME-2025-0002574,301007,Non Occupancy Charges, 502,01-01-2026,,,, Non Occupancy Charges ,301007,,230,
ME-2025-0002684,301007,Non Occupancy Charges, 103,01-02-2026,,,, Non Occupancy Charges ,301007,,230,
ME-2025-0002771,301007,Non Occupancy Charges, 403,01-02-2026,,,, Non Occupancy Charges ,301007,,230,
ME-2025-0002938,301007,Non Occupancy Charges, 103,01-03-2026,,,, Non Occupancy Charges ,301007,,230,
ME-2025-0003024,301007,Non Occupancy Charges, 403,01-03-2026,,,, Non Occupancy Charges ,301007,,230,

"Balance : 7210(Credit)","","","","","","","","","","0","7210",

"Income - Members > 2Wheeler Parking Charges  ( 301009 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," 2Wheeler Parking Charges  ","301009","","",
ME-2025-0000007,301009,2Wheeler Parking Charges , S1/2/3,01-04-2025,,,, 2Wheeler Parking Charges  ,301009,,450,
ME-2025-0000021,301009,2Wheeler Parking Charges , 102,01-04-2025,,,, 2Wheeler Parking Charges  ,301009,,350,
ME-2025-0000030,301009,2Wheeler Parking Charges , 103,01-04-2025,,,, 2Wheeler Parking Charges  ,301009,,150,
ME-2025-0000054,301009,2Wheeler Parking Charges , 202,01-04-2025,,,, 2Wheeler Parking Charges  ,301009,,100,
ME-2025-0000068,301009,2Wheeler Parking Charges , 204,01-04-2025,,,, 2Wheeler Parking Charges  ,301009,,650,
ME-2025-0000116,301009,2Wheeler Parking Charges , 403,01-04-2025,,,, 2Wheeler Parking Charges  ,301009,,150,
ME-2025-0000183,301009,2Wheeler Parking Charges , G001,01-04-2025,,,, 2Wheeler Parking Charges  ,301009,,100,
ME-2025-0000228,301009,2Wheeler Parking Charges , S1/2/3,01-05-2025,,,, 2Wheeler Parking Charges  ,301009,,450,
ME-2025-0000243,301009,2Wheeler Parking Charges , 102,01-05-2025,,,, 2Wheeler Parking Charges  ,301009,,350,
ME-2025-0000252,301009,2Wheeler Parking Charges , 103,01-05-2025,,,, 2Wheeler Parking Charges  ,301009,,150,
