"Income - Members > Common Electricity Charges ( 301003 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
ME-2025-0000962,301006,Service Charges, 701,01-11-2025,,,, Service Charges ,301006,,2508,
ME-2025-0000972,301006,Service Charges, 102,01-11-2025,,,, Service Charges ,301006,,2508,
ME-2025-0000982,301006,Service Charges, 202,01-11-2025,,,, Service Charges ,301006,,2508,
ME-2025-0000993,301006,Service Charges, 302,01-11-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001003,301006,Service Charges, 402,01-11-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001013,301006,Service Charges, 502,01-11-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001023,301006,Service Charges, 602,01-11-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001032,301006,Service Charges, 702,01-11-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001055,301006,Service Charges, 101,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001065,301006,Service Charges, 201,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001075,301006,Service Charges, 301,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001085,301006,Service Charges, 401,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001095,301006,Service Charges, 501,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001105,301006,Service Charges, 601,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001116,301006,Service Charges, 701,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001126,301006,Service Charges, 102,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001136,301006,Service Charges, 202,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001147,301006,Service Charges, 302,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001157,301006,Service Charges, 402,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001167,301006,Service Charges, 502,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001177,301006,Service Charges, 602,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001186,301006,Service Charges, 702,01-12-2025,,,, Service Charges ,301006,,2508,
ME-2025-0001208,301006,Service Charges, 101,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001218,301006,Service Charges, 201,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001228,301006,Service Charges, 301,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001238,301006,Service Charges, 401,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001248,301006,Service Charges, 501,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001258,301006,Service Charges, 601,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001269,301006,Service Charges, 701,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001279,301006,Service Charges, 102,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001289,301006,Service Charges, 202,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001300,301006,Service Charges, 302,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001310,301006,Service Charges, 402,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001320,301006,Service Charges, 502,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001330,301006,Service Charges, 602,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001339,301006,Service Charges, 702,01-01-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001364,301006,Service Charges, 101,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001374,301006,Service Charges, 201,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001384,301006,Service Charges, 301,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001394,301006,Service Charges, 401,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001404,301006,Service Charges, 501,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001414,301006,Service Charges, 601,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001425,301006,Service Charges, 701,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001435,301006,Service Charges, 102,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001446,301006,Service Charges, 202,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001457,301006,Service Charges, 302,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001467,301006,Service Charges, 402,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001477,301006,Service Charges, 502,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001487,301006,Service Charges, 602,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001496,301006,Service Charges, 702,01-02-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001520,301006,Service Charges, 101,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001530,301006,Service Charges, 201,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001540,301006,Service Charges, 301,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001550,301006,Service Charges, 401,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001560,301006,Service Charges, 501,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001570,301006,Service Charges, 601,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001581,301006,Service Charges, 701,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001590,301006,Service Charges, 102,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001600,301006,Service Charges, 202,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001611,301006,Service Charges, 302,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001621,301006,Service Charges, 402,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001631,301006,Service Charges, 502,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001641,301006,Service Charges, 602,01-03-2026,,,, Service Charges ,301006,,2508,
ME-2025-0001650,301006,Service Charges, 702,01-03-2026,,,, Service Charges ,301006,,2508,
JE-2025-0000001,301006,Service Charges,,01-10-2025,Being adjustment done as per revised billing sheet instruction,,, Service Charges ,301006,1008.00,,

"Balance : 421344(Credit)","","","","","","","","","","1008","422352",

"Income - Members > Non Occupancy Charges ( 301007 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Non Occupancy Charges ","301007","","",
ME-2025-0000009,301007,Non Occupancy Charges, 102,01-04-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000024,301007,Non Occupancy Charges, 202,01-04-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000039,301007,Non Occupancy Charges, 302,01-04-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000073,301007,Non Occupancy Charges, 601,01-04-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000095,301007,Non Occupancy Charges, 702,01-04-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000120,301007,Non Occupancy Charges, 102,01-05-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000135,301007,Non Occupancy Charges, 202,01-05-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000150,301007,Non Occupancy Charges, 302,01-05-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000184,301007,Non Occupancy Charges, 601,01-05-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000207,301007,Non Occupancy Charges, 702,01-05-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000230,301007,Non Occupancy Charges, 102,01-06-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000245,301007,Non Occupancy Charges, 202,01-06-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000260,301007,Non Occupancy Charges, 302,01-06-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000294,301007,Non Occupancy Charges, 601,01-06-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000316,301007,Non Occupancy Charges, 702,01-06-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000341,301007,Non Occupancy Charges, 102,01-07-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000359,301007,Non Occupancy Charges, 202,01-07-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000377,301007,Non Occupancy Charges, 302,01-07-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000419,301007,Non Occupancy Charges, 601,01-07-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000446,301007,Non Occupancy Charges, 702,01-07-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000470,301007,Non Occupancy Charges, 102,01-08-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000485,301007,Non Occupancy Charges, 202,01-08-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000500,301007,Non Occupancy Charges, 302,01-08-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000534,301007,Non Occupancy Charges, 601,01-08-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000556,301007,Non Occupancy Charges, 702,01-08-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000579,301007,Non Occupancy Charges, 102,01-09-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000594,301007,Non Occupancy Charges, 202,01-09-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000609,301007,Non Occupancy Charges, 302,01-09-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000643,301007,Non Occupancy Charges, 601,01-09-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000665,301007,Non Occupancy Charges, 702,01-09-2025,,,, Non Occupancy Charges ,301007,,250,
ME-2025-0000746,301007,Non Occupancy Charges, 601,01-10-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0000780,301007,Non Occupancy Charges, 202,01-10-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0000792,301007,Non Occupancy Charges, 302,01-10-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0000835,301007,Non Occupancy Charges, 702,01-10-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0000880,301007,Non Occupancy Charges, 102,01-10-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0000954,301007,Non Occupancy Charges, 601,01-11-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0000975,301007,Non Occupancy Charges, 102,01-11-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0000985,301007,Non Occupancy Charges, 202,01-11-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0000996,301007,Non Occupancy Charges, 302,01-11-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001035,301007,Non Occupancy Charges, 702,01-11-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001108,301007,Non Occupancy Charges, 601,01-12-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001129,301007,Non Occupancy Charges, 102,01-12-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001139,301007,Non Occupancy Charges, 202,01-12-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001150,301007,Non Occupancy Charges, 302,01-12-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001189,301007,Non Occupancy Charges, 702,01-12-2025,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001261,301007,Non Occupancy Charges, 601,01-01-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001282,301007,Non Occupancy Charges, 102,01-01-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001292,301007,Non Occupancy Charges, 202,01-01-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001303,301007,Non Occupancy Charges, 302,01-01-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001342,301007,Non Occupancy Charges, 702,01-01-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001417,301007,Non Occupancy Charges, 601,01-02-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001438,301007,Non Occupancy Charges, 102,01-02-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001449,301007,Non Occupancy Charges, 202,01-02-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001460,301007,Non Occupancy Charges, 302,01-02-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001499,301007,Non Occupancy Charges, 702,01-02-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001573,301007,Non Occupancy Charges, 601,01-03-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001603,301007,Non Occupancy Charges, 202,01-03-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001614,301007,Non Occupancy Charges, 302,01-03-2026,,,, Non Occupancy Charges ,301007,,278,
ME-2025-0001653,301007,Non Occupancy Charges, 702,01-03-2026,,,, Non Occupancy Charges ,301007,,278,
JE-2025-0000001,301007,Non Occupancy Charges,,01-10-2025,Being adjustment done as per revised billing sheet instruction,,, Non Occupancy Charges ,301007,,840.00,

"Balance : 16402(Credit)","","","","","","","","","","0","16402",

"Income - Members > Parking Charges ( 301009 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Parking Charges ","301009","","",
ME-2025-0000010,301009,Parking Charges, 102,01-04-2025,,,, Parking Charges ,301009,,200,
ME-2025-0000031,301009,Parking Charges, 301,01-04-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000074,301009,Parking Charges, 601,01-04-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000121,301009,Parking Charges, 102,01-05-2025,,,, Parking Charges ,301009,,200,
ME-2025-0000142,301009,Parking Charges, 301,01-05-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000185,301009,Parking Charges, 601,01-05-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000231,301009,Parking Charges, 102,01-06-2025,,,, Parking Charges ,301009,,200,
ME-2025-0000252,301009,Parking Charges, 301,01-06-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000295,301009,Parking Charges, 601,01-06-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000342,301009,Parking Charges, 102,01-07-2025,,,, Parking Charges ,301009,,200,
ME-2025-0000367,301009,Parking Charges, 301,01-07-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000420,301009,Parking Charges, 601,01-07-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000471,301009,Parking Charges, 102,01-08-2025,,,, Parking Charges ,301009,,200,
ME-2025-0000492,301009,Parking Charges, 301,01-08-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000535,301009,Parking Charges, 601,01-08-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000580,301009,Parking Charges, 102,01-09-2025,,,, Parking Charges ,301009,,200,
ME-2025-0000601,301009,Parking Charges, 301,01-09-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000644,301009,Parking Charges, 601,01-09-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000707,301009,Parking Charges, 301,01-10-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000740,301009,Parking Charges, 601,01-10-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000874,301009,Parking Charges, 102,01-10-2025,,,, Parking Charges ,301009,,200,
ME-2025-0000918,301009,Parking Charges, 301,01-11-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000948,301009,Parking Charges, 601,01-11-2025,,,, Parking Charges ,301009,,100,
ME-2025-0000969,301009,Parking Charges, 102,01-11-2025,,,, Parking Charges ,301009,,200,
ME-2025-0001072,301009,Parking Charges, 301,01-12-2025,,,, Parking Charges ,301009,,100,
ME-2025-0001102,301009,Parking Charges, 601,01-12-2025,,,, Parking Charges ,301009,,100,
ME-2025-0001123,301009,Parking Charges, 102,01-12-2025,,,, Parking Charges ,301009,,200,
ME-2025-0001225,301009,Parking Charges, 301,01-01-2026,,,, Parking Charges ,301009,,100,
ME-2025-0001255,301009,Parking Charges, 601,01-01-2026,,,, Parking Charges ,301009,,100,
ME-2025-0001276,301009,Parking Charges, 102,01-01-2026,,,, Parking Charges ,301009,,200,
ME-2025-0001381,301009,Parking Charges, 301,01-02-2026,,,, Parking Charges ,301009,,100,
ME-2025-0001411,301009,Parking Charges, 601,01-02-2026,,,, Parking Charges ,301009,,100,
ME-2025-0001432,301009,Parking Charges, 102,01-02-2026,,,, Parking Charges ,301009,,200,
ME-2025-0001537,301009,Parking Charges, 301,01-03-2026,,,, Parking Charges ,301009,,100,
ME-2025-0001567,301009,Parking Charges, 601,01-03-2026,,,, Parking Charges ,301009,,100,

"Balance : 4600(Credit)","","","","","","","","","","0","4600",

"Income - Members > Education & Training Fund ( 301011 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Education & Training Fund ","301011","","",
ME-2025-0000001,301011,Education & Training Fund, 101,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000007,301011,Education & Training Fund, 102,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000015,301011,Education & Training Fund, 201,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000022,301011,Education & Training Fund, 202,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000029,301011,Education & Training Fund, 301,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000036,301011,Education & Training Fund, 302,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000044,301011,Education & Training Fund, 401,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000051,301011,Education & Training Fund, 402,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000057,301011,Education & Training Fund, 501,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000064,301011,Education & Training Fund, 502,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000071,301011,Education & Training Fund, 601,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000079,301011,Education & Training Fund, 602,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000086,301011,Education & Training Fund, 701,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000093,301011,Education & Training Fund, 702,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000112,301011,Education & Training Fund, 101,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000118,301011,Education & Training Fund, 102,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000126,301011,Education & Training Fund, 201,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000133,301011,Education & Training Fund, 202,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000140,301011,Education & Training Fund, 301,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000147,301011,Education & Training Fund, 302,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000155,301011,Education & Training Fund, 401,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000162,301011,Education & Training Fund, 402,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000168,301011,Education & Training Fund, 501,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000175,301011,Education & Training Fund, 502,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000182,301011,Education & Training Fund, 601,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000191,301011,Education & Training Fund, 602,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000198,301011,Education & Training Fund, 701,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000205,301011,Education & Training Fund, 702,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000222,301011,Education & Training Fund, 101,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000228,301011,Education & Training Fund, 102,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000236,301011,Education & Training Fund, 201,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000243,301011,Education & Training Fund, 202,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000250,301011,Education & Training Fund, 301,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000257,301011,Education & Training Fund, 302,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000265,301011,Education & Training Fund, 401,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000272,301011,Education & Training Fund, 402,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000278,301011,Education & Training Fund, 501,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000285,301011,Education & Training Fund, 502,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000292,301011,Education & Training Fund, 601,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000300,301011,Education & Training Fund, 602,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000307,301011,Education & Training Fund, 701,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000314,301011,Education & Training Fund, 702,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000332,301011,Education & Training Fund, 101,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000339,301011,Education & Training Fund, 102,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000349,301011,Education & Training Fund, 201,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000357,301011,Education & Training Fund, 202,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000365,301011,Education & Training Fund, 301,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000374,301011,Education & Training Fund, 302,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000384,301011,Education & Training Fund, 401,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000392,301011,Education & Training Fund, 402,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000400,301011,Education & Training Fund, 501,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000409,301011,Education & Training Fund, 502,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000417,301011,Education & Training Fund, 601,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000427,301011,Education & Training Fund, 602,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000436,301011,Education & Training Fund, 701,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000444,301011,Education & Training Fund, 702,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000462,301011,Education & Training Fund, 101,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000468,301011,Education & Training Fund, 102,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000476,301011,Education & Training Fund, 201,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000483,301011,Education & Training Fund, 202,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000490,301011,Education & Training Fund, 301,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000497,301011,Education & Training Fund, 302,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000505,301011,Education & Training Fund, 401,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000512,301011,Education & Training Fund, 402,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000518,301011,Education & Training Fund, 501,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000525,301011,Education & Training Fund, 502,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000532,301011,Education & Training Fund, 601,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000540,301011,Education & Training Fund, 602,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000547,301011,Education & Training Fund, 701,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000554,301011,Education & Training Fund, 702,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000571,301011,Education & Training Fund, 101,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000577,301011,Education & Training Fund, 102,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000585,301011,Education & Training Fund, 201,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000592,301011,Education & Training Fund, 202,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000599,301011,Education & Training Fund, 301,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000606,301011,Education & Training Fund, 302,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000614,301011,Education & Training Fund, 401,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000621,301011,Education & Training Fund, 402,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000627,301011,Education & Training Fund, 501,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000634,301011,Education & Training Fund, 502,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000641,301011,Education & Training Fund, 601,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000649,301011,Education & Training Fund, 602,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000656,301011,Education & Training Fund, 701,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000663,301011,Education & Training Fund, 702,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000692,301011,Education & Training Fund, 201,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000703,301011,Education & Training Fund, 301,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000714,301011,Education & Training Fund, 401,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000725,301011,Education & Training Fund, 501,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000736,301011,Education & Training Fund, 601,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000748,301011,Education & Training Fund, 701,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000771,301011,Education & Training Fund, 202,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000782,301011,Education & Training Fund, 302,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000794,301011,Education & Training Fund, 402,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000804,301011,Education & Training Fund, 502,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000815,301011,Education & Training Fund, 602,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000826,301011,Education & Training Fund, 702,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000860,301011,Education & Training Fund, 101,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000870,301011,Education & Training Fund, 102,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000896,301011,Education & Training Fund, 101,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000905,301011,Education & Training Fund, 201,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000915,301011,Education & Training Fund, 301,01-11-2025,,,, Education & Training Fund ,301011,,10,
