"Income - Members > Electricity Charges ( 301003 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
ME-2025-0001316,301004,Water Charges,KP 502,01-12-2025,,,, Water Charges ,301004,,183,
ME-2025-0001328,301004,Water Charges,KP 601,01-12-2025,,,, Water Charges ,301004,,183,
ME-2025-0001339,301004,Water Charges,KP 602,01-12-2025,,,, Water Charges ,301004,,183,
ME-2025-0001359,301004,Water Charges,KP 101,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001369,301004,Water Charges,KP 102,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001377,301004,Water Charges,KP 103,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001387,301004,Water Charges,KP 201,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001398,301004,Water Charges,KP 202,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001409,301004,Water Charges,KP 301,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001419,301004,Water Charges,KP 302,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001428,301004,Water Charges,KP 401,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001438,301004,Water Charges,KP 402,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001447,301004,Water Charges,KP 501,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001458,301004,Water Charges,KP 502,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001470,301004,Water Charges,KP 601,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001481,301004,Water Charges,KP 602,01-01-2026,,,, Water Charges ,301004,,183,
ME-2025-0001499,301004,Water Charges,KP 101,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001509,301004,Water Charges,KP 102,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001517,301004,Water Charges,KP 103,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001527,301004,Water Charges,KP 201,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001538,301004,Water Charges,KP 202,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001549,301004,Water Charges,KP 301,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001559,301004,Water Charges,KP 302,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001568,301004,Water Charges,KP 401,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001578,301004,Water Charges,KP 402,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001587,301004,Water Charges,KP 501,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001598,301004,Water Charges,KP 502,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001610,301004,Water Charges,KP 601,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001621,301004,Water Charges,KP 602,01-02-2026,,,, Water Charges ,301004,,183,
ME-2025-0001644,301004,Water Charges,KP 101,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001655,301004,Water Charges,KP 102,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001664,301004,Water Charges,KP 103,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001675,301004,Water Charges,KP 201,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001687,301004,Water Charges,KP 202,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001699,301004,Water Charges,KP 301,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001710,301004,Water Charges,KP 302,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001720,301004,Water Charges,KP 401,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001731,301004,Water Charges,KP 402,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001741,301004,Water Charges,KP 501,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001753,301004,Water Charges,KP 502,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001766,301004,Water Charges,KP 601,01-03-2026,,,, Water Charges ,301004,,183,
ME-2025-0001778,301004,Water Charges,KP 602,01-03-2026,,,, Water Charges ,301004,,183,

"Balance : 28548(Credit)","","","","","","","","","","0","28548",

"Income - Members > Lift Repair Charges ( 301005 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Lift Repair Charges ","301005","","",
ME-2025-0001645,301005,Lift Repair Charges,KP 101,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001656,301005,Lift Repair Charges,KP 102,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001665,301005,Lift Repair Charges,KP 103,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001676,301005,Lift Repair Charges,KP 201,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001688,301005,Lift Repair Charges,KP 202,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001700,301005,Lift Repair Charges,KP 301,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001711,301005,Lift Repair Charges,KP 302,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001721,301005,Lift Repair Charges,KP 401,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001732,301005,Lift Repair Charges,KP 402,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001742,301005,Lift Repair Charges,KP 501,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001754,301005,Lift Repair Charges,KP 502,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001767,301005,Lift Repair Charges,KP 601,01-03-2026,,,, Lift Repair Charges ,301005,,5000,
ME-2025-0001779,301005,Lift Repair Charges,KP 602,01-03-2026,,,, Lift Repair Charges ,301005,,5000,

"Balance : 65000(Credit)","","","","","","","","","","0","65000",

"Income - Members > Non Occupancy Charges ( 301007 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Non Occupancy Charges ","301007","","",
ME-2025-0000042,301007,Non Occupancy Charges,KP 201,01-04-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000118,301007,Non Occupancy Charges,KP 502,01-04-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000131,301007,Non Occupancy Charges,KP 601,01-04-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000194,301007,Non Occupancy Charges,KP 201,01-05-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000270,301007,Non Occupancy Charges,KP 502,01-05-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000283,301007,Non Occupancy Charges,KP 601,01-05-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000338,301007,Non Occupancy Charges,KP 201,01-06-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000414,301007,Non Occupancy Charges,KP 502,01-06-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000427,301007,Non Occupancy Charges,KP 601,01-06-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000496,301007,Non Occupancy Charges,KP 201,01-07-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000565,301007,Non Occupancy Charges,KP 502,01-07-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000577,301007,Non Occupancy Charges,KP 601,01-07-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000646,301007,Non Occupancy Charges,KP 201,01-08-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000722,301007,Non Occupancy Charges,KP 502,01-08-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000735,301007,Non Occupancy Charges,KP 601,01-08-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000795,301007,Non Occupancy Charges,KP 201,01-09-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000865,301007,Non Occupancy Charges,KP 502,01-09-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000877,301007,Non Occupancy Charges,KP 601,01-09-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000910,301007,Non Occupancy Charges,KP 501,01-09-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000960,301007,Non Occupancy Charges,KP 201,01-10-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0000972,301007,Non Occupancy Charges,KP 202,01-10-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001021,301007,Non Occupancy Charges,KP 501,01-10-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001032,301007,Non Occupancy Charges,KP 502,01-10-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001044,301007,Non Occupancy Charges,KP 601,01-10-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001103,301007,Non Occupancy Charges,KP 201,01-11-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001114,301007,Non Occupancy Charges,KP 202,01-11-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001164,301007,Non Occupancy Charges,KP 501,01-11-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001175,301007,Non Occupancy Charges,KP 502,01-11-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001187,301007,Non Occupancy Charges,KP 601,01-11-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001246,301007,Non Occupancy Charges,KP 201,01-12-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001257,301007,Non Occupancy Charges,KP 202,01-12-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001306,301007,Non Occupancy Charges,KP 501,01-12-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001317,301007,Non Occupancy Charges,KP 502,01-12-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001329,301007,Non Occupancy Charges,KP 601,01-12-2025,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001388,301007,Non Occupancy Charges,KP 201,01-01-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001399,301007,Non Occupancy Charges,KP 202,01-01-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001448,301007,Non Occupancy Charges,KP 501,01-01-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001459,301007,Non Occupancy Charges,KP 502,01-01-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001471,301007,Non Occupancy Charges,KP 601,01-01-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001528,301007,Non Occupancy Charges,KP 201,01-02-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001539,301007,Non Occupancy Charges,KP 202,01-02-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001588,301007,Non Occupancy Charges,KP 501,01-02-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001599,301007,Non Occupancy Charges,KP 502,01-02-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001611,301007,Non Occupancy Charges,KP 601,01-02-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001677,301007,Non Occupancy Charges,KP 201,01-03-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001689,301007,Non Occupancy Charges,KP 202,01-03-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001743,301007,Non Occupancy Charges,KP 501,01-03-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001755,301007,Non Occupancy Charges,KP 502,01-03-2026,,,, Non Occupancy Charges ,301007,,159,
ME-2025-0001768,301007,Non Occupancy Charges,KP 601,01-03-2026,,,, Non Occupancy Charges ,301007,,159,

"Balance : 7791(Credit)","","","","","","","","","","0","7791",

"Income - Members > Parking Charges ( 301009 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Parking Charges ","301009","","",
ME-2025-0000016,301009,Parking Charges,KP 102,01-04-2025,,,, Parking Charges ,301009,,90,
ME-2025-0000048,301009,Parking Charges,KP 202,01-04-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000059,301009,Parking Charges,KP 301,01-04-2025,,,, Parking Charges ,301009,,110,
ME-2025-0000070,301009,Parking Charges,KP 302,01-04-2025,,,, Parking Charges ,301009,,150,
ME-2025-0000091,301009,Parking Charges,KP 402,01-04-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000112,301009,Parking Charges,KP 502,01-04-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000125,301009,Parking Charges,KP 601,01-04-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000137,301009,Parking Charges,KP 602,01-04-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000168,301009,Parking Charges,KP 102,01-05-2025,,,, Parking Charges ,301009,,90,
ME-2025-0000200,301009,Parking Charges,KP 202,01-05-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000211,301009,Parking Charges,KP 301,01-05-2025,,,, Parking Charges ,301009,,110,
ME-2025-0000222,301009,Parking Charges,KP 302,01-05-2025,,,, Parking Charges ,301009,,150,
ME-2025-0000243,301009,Parking Charges,KP 402,01-05-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000264,301009,Parking Charges,KP 502,01-05-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000277,301009,Parking Charges,KP 601,01-05-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000290,301009,Parking Charges,KP 602,01-05-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000322,301009,Parking Charges,KP 102,01-06-2025,,,, Parking Charges ,301009,,90,
ME-2025-0000344,301009,Parking Charges,KP 202,01-06-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000355,301009,Parking Charges,KP 301,01-06-2025,,,, Parking Charges ,301009,,110,
ME-2025-0000366,301009,Parking Charges,KP 302,01-06-2025,,,, Parking Charges ,301009,,150,
ME-2025-0000387,301009,Parking Charges,KP 402,01-06-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000408,301009,Parking Charges,KP 502,01-06-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000421,301009,Parking Charges,KP 601,01-06-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000433,301009,Parking Charges,KP 602,01-06-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000473,301009,Parking Charges,KP 102,01-07-2025,,,, Parking Charges ,301009,,90,
ME-2025-0000501,301009,Parking Charges,KP 202,01-07-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000511,301009,Parking Charges,KP 301,01-07-2025,,,, Parking Charges ,301009,,110,
ME-2025-0000521,301009,Parking Charges,KP 302,01-07-2025,,,, Parking Charges ,301009,,150,
ME-2025-0000540,301009,Parking Charges,KP 402,01-07-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000559,301009,Parking Charges,KP 502,01-07-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000571,301009,Parking Charges,KP 601,01-07-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000582,301009,Parking Charges,KP 602,01-07-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000620,301009,Parking Charges,KP 102,01-08-2025,,,, Parking Charges ,301009,,90,
ME-2025-0000651,301009,Parking Charges,KP 202,01-08-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000662,301009,Parking Charges,KP 301,01-08-2025,,,, Parking Charges ,301009,,110,
ME-2025-0000673,301009,Parking Charges,KP 302,01-08-2025,,,, Parking Charges ,301009,,150,
ME-2025-0000694,301009,Parking Charges,KP 402,01-08-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000715,301009,Parking Charges,KP 502,01-08-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000728,301009,Parking Charges,KP 601,01-08-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000740,301009,Parking Charges,KP 602,01-08-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000771,301009,Parking Charges,KP 102,01-09-2025,,,, Parking Charges ,301009,,90,
ME-2025-0000800,301009,Parking Charges,KP 202,01-09-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000810,301009,Parking Charges,KP 301,01-09-2025,,,, Parking Charges ,301009,,110,
ME-2025-0000820,301009,Parking Charges,KP 302,01-09-2025,,,, Parking Charges ,301009,,150,
ME-2025-0000839,301009,Parking Charges,KP 402,01-09-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000859,301009,Parking Charges,KP 502,01-09-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000871,301009,Parking Charges,KP 601,01-09-2025,,,, Parking Charges ,301009,,20,
ME-2025-0000882,301009,Parking Charges,KP 602,01-09-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000936,301009,Parking Charges,KP 102,01-10-2025,,,, Parking Charges ,301009,,90,
ME-2025-0000966,301009,Parking Charges,KP 202,01-10-2025,,,, Parking Charges ,301009,,70,
ME-2025-0000977,301009,Parking Charges,KP 301,01-10-2025,,,, Parking Charges ,301009,,110,
ME-2025-0000987,301009,Parking Charges,KP 302,01-10-2025,,,, Parking Charges ,301009,,150,
ME-2025-0001006,301009,Parking Charges,KP 402,01-10-2025,,,, Parking Charges ,301009,,70,
ME-2025-0001026,301009,Parking Charges,KP 502,01-10-2025,,,, Parking Charges ,301009,,20,
ME-2025-0001038,301009,Parking Charges,KP 601,01-10-2025,,,, Parking Charges ,301009,,20,
ME-2025-0001049,301009,Parking Charges,KP 602,01-10-2025,,,, Parking Charges ,301009,,70,
ME-2025-0001069,301009,Parking Charges,KP 101,01-11-2025,,,, Parking Charges ,301009,,50,
ME-2025-0001079,301009,Parking Charges,KP 102,01-11-2025,,,, Parking Charges ,301009,,90,
ME-2025-0001108,301009,Parking Charges,KP 202,01-11-2025,,,, Parking Charges ,301009,,70,
ME-2025-0001120,301009,Parking Charges,KP 301,01-11-2025,,,, Parking Charges ,301009,,110,
ME-2025-0001130,301009,Parking Charges,KP 302,01-11-2025,,,, Parking Charges ,301009,,150,
ME-2025-0001149,301009,Parking Charges,KP 402,01-11-2025,,,, Parking Charges ,301009,,70,
ME-2025-0001169,301009,Parking Charges,KP 502,01-11-2025,,,, Parking Charges ,301009,,20,
ME-2025-0001181,301009,Parking Charges,KP 601,01-11-2025,,,, Parking Charges ,301009,,20,
ME-2025-0001192,301009,Parking Charges,KP 602,01-11-2025,,,, Parking Charges ,301009,,110,
ME-2025-0001212,301009,Parking Charges,KP 101,01-12-2025,,,, Parking Charges ,301009,,50,
ME-2025-0001222,301009,Parking Charges,KP 102,01-12-2025,,,, Parking Charges ,301009,,90,
ME-2025-0001251,301009,Parking Charges,KP 202,01-12-2025,,,, Parking Charges ,301009,,70,
ME-2025-0001262,301009,Parking Charges,KP 301,01-12-2025,,,, Parking Charges ,301009,,110,
ME-2025-0001272,301009,Parking Charges,KP 302,01-12-2025,,,, Parking Charges ,301009,,150,
ME-2025-0001291,301009,Parking Charges,KP 402,01-12-2025,,,, Parking Charges ,301009,,70,
ME-2025-0001311,301009,Parking Charges,KP 502,01-12-2025,,,, Parking Charges ,301009,,20,
ME-2025-0001323,301009,Parking Charges,KP 601,01-12-2025,,,, Parking Charges ,301009,,20,
ME-2025-0001334,301009,Parking Charges,KP 602,01-12-2025,,,, Parking Charges ,301009,,70,
ME-2025-0001354,301009,Parking Charges,KP 101,01-01-2026,,,, Parking Charges ,301009,,50,
ME-2025-0001364,301009,Parking Charges,KP 102,01-01-2026,,,, Parking Charges ,301009,,90,
ME-2025-0001393,301009,Parking Charges,KP 202,01-01-2026,,,, Parking Charges ,301009,,70,
ME-2025-0001404,301009,Parking Charges,KP 301,01-01-2026,,,, Parking Charges ,301009,,110,
ME-2025-0001414,301009,Parking Charges,KP 302,01-01-2026,,,, Parking Charges ,301009,,150,
ME-2025-0001433,301009,Parking Charges,KP 402,01-01-2026,,,, Parking Charges ,301009,,70,
ME-2025-0001453,301009,Parking Charges,KP 502,01-01-2026,,,, Parking Charges ,301009,,20,
ME-2025-0001465,301009,Parking Charges,KP 601,01-01-2026,,,, Parking Charges ,301009,,20,
ME-2025-0001476,301009,Parking Charges,KP 602,01-01-2026,,,, Parking Charges ,301009,,70,
ME-2025-0001494,301009,Parking Charges,KP 101,01-02-2026,,,, Parking Charges ,301009,,50,
ME-2025-0001504,301009,Parking Charges,KP 102,01-02-2026,,,, Parking Charges ,301009,,90,
ME-2025-0001533,301009,Parking Charges,KP 202,01-02-2026,,,, Parking Charges ,301009,,70,
ME-2025-0001544,301009,Parking Charges,KP 301,01-02-2026,,,, Parking Charges ,301009,,110,
ME-2025-0001554,301009,Parking Charges,KP 302,01-02-2026,,,, Parking Charges ,301009,,130,
ME-2025-0001573,301009,Parking Charges,KP 402,01-02-2026,,,, Parking Charges ,301009,,70,
ME-2025-0001593,301009,Parking Charges,KP 502,01-02-2026,,,, Parking Charges ,301009,,20,
ME-2025-0001605,301009,Parking Charges,KP 601,01-02-2026,,,, Parking Charges ,301009,,20,
ME-2025-0001616,301009,Parking Charges,KP 602,01-02-2026,,,, Parking Charges ,301009,,70,
ME-2025-0001639,301009,Parking Charges,KP 101,01-03-2026,,,, Parking Charges ,301009,,50,
ME-2025-0001650,301009,Parking Charges,KP 102,01-03-2026,,,, Parking Charges ,301009,,90,
ME-2025-0001682,301009,Parking Charges,KP 202,01-03-2026,,,, Parking Charges ,301009,,70,
ME-2025-0001694,301009,Parking Charges,KP 301,01-03-2026,,,, Parking Charges ,301009,,110,
ME-2025-0001705,301009,Parking Charges,KP 302,01-03-2026,,,, Parking Charges ,301009,,130,
ME-2025-0001726,301009,Parking Charges,KP 402,01-03-2026,,,, Parking Charges ,301009,,70,
ME-2025-0001748,301009,Parking Charges,KP 502,01-03-2026,,,, Parking Charges ,301009,,20,
ME-2025-0001761,301009,Parking Charges,KP 601,01-03-2026,,,, Parking Charges ,301009,,20,
ME-2025-0001773,301009,Parking Charges,KP 602,01-03-2026,,,, Parking Charges ,301009,,70,
JE-2025-0000055,301009,Parking Charges,,01-11-2025,Credit Note For 2 x 2W charged in Nov 2025,,, Parking Charges ,301009,40.00,,

"Balance : 7410(Credit)","","","","","","","","","","40","7450",

"Income - Members > Education & Training Fund ( 301011 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Education & Training Fund ","301011","","",
ME-2025-0000001,301011,Education & Training Fund,KP 101,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000011,301011,Education & Training Fund,KP 102,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000022,301011,Education & Training Fund,KP 103,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000032,301011,Education & Training Fund,KP 201,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000043,301011,Education & Training Fund,KP 202,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000054,301011,Education & Training Fund,KP 301,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000065,301011,Education & Training Fund,KP 302,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000076,301011,Education & Training Fund,KP 401,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000086,301011,Education & Training Fund,KP 402,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000097,301011,Education & Training Fund,KP 501,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000107,301011,Education & Training Fund,KP 502,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000120,301011,Education & Training Fund,KP 601,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000132,301011,Education & Training Fund,KP 602,01-04-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000153,301011,Education & Training Fund,KP 101,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000163,301011,Education & Training Fund,KP 102,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000174,301011,Education & Training Fund,KP 103,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000184,301011,Education & Training Fund,KP 201,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000195,301011,Education & Training Fund,KP 202,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000206,301011,Education & Training Fund,KP 301,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000217,301011,Education & Training Fund,KP 302,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000228,301011,Education & Training Fund,KP 401,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000238,301011,Education & Training Fund,KP 402,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000249,301011,Education & Training Fund,KP 501,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000259,301011,Education & Training Fund,KP 502,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000272,301011,Education & Training Fund,KP 601,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000285,301011,Education & Training Fund,KP 602,01-05-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000307,301011,Education & Training Fund,KP 101,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000317,301011,Education & Training Fund,KP 102,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000328,301011,Education & Training Fund,KP 201,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000339,301011,Education & Training Fund,KP 202,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000350,301011,Education & Training Fund,KP 301,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000361,301011,Education & Training Fund,KP 302,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000372,301011,Education & Training Fund,KP 401,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000382,301011,Education & Training Fund,KP 402,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000393,301011,Education & Training Fund,KP 501,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000403,301011,Education & Training Fund,KP 502,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000416,301011,Education & Training Fund,KP 601,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000428,301011,Education & Training Fund,KP 602,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000441,301011,Education & Training Fund,KP 103,01-06-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000460,301011,Education & Training Fund,KP 101,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000469,301011,Education & Training Fund,KP 102,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000479,301011,Education & Training Fund,KP 103,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000487,301011,Education & Training Fund,KP 201,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000497,301011,Education & Training Fund,KP 202,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000507,301011,Education & Training Fund,KP 301,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000517,301011,Education & Training Fund,KP 302,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000527,301011,Education & Training Fund,KP 401,01-07-2025,,,, Education & Training Fund ,301011,,10,
